ID,Timestamp,User_ID,Action_Type,Is_Sybil,IP_Address
9399,2020-04-28 22:31:15,user_7367,transaction,0,208.72.149.78
9400,2020-03-17 10:59:44,user_5310,comment,0,173.97.72.74
9401,2022-09-14 09:18:14,user_4951,transaction,0,64.90.238.125
9402,2023-12-16 21:04:15,user_7870,login,0,141.255.205.172
9403,2022-04-03 05:44:25,user_5869,login,0,73.28.26.42
9404,2020-01-08 14:06:51,user_5430,like,0,209.252.181.15
9405,2024-05-15 18:26:10,user_7640,like,0,148.201.13.54
9406,2023-08-19 02:21:08,user_5361,login,0,71.181.150.97
9407,2022-03-21 23:45:40,user_180,login,0,212.138.32.99
9408,2023-06-11 02:04:57,user_6232,share,0,69.245.203.119
9409,2021-07-30 17:55:20,user_8638,comment,0,146.251.39.87
9410,2021-01-04 06:21:23,user_1713,comment,0,36.80.198.77
9411,2023-04-10 15:13:07,user_5736,share,0,4.217.105.245
9412,2020-05-01 05:42:36,user_5938,like,0,41.132.53.103
9413,2023-03-24 07:39:51,user_650,login,0,72.62.104.231
9414,2024-02-03 12:07:41,user_9561,share,0,145.204.212.211
9415,2020-04-28 16:19:03,user_7915,transaction,0,69.226.117.68
9416,2024-08-25 04:24:45,user_986,share,0,8.118.42.74
9417,2020-06-30 12:36:03,user_928,comment,0,47.68.196.93
9418,2024-09-13 03:03:27,user_662,comment,0,219.141.201.45
9419,2021-04-21 13:34:42,sybil_335,like,1,147.77.251.17
9420,2024-05-13 12:42:58,user_898,comment,0,203.124.25.66
9421,2020-05-29 14:46:35,sybil_366,comment,1,84.185.154.179
9422,2023-12-17 15:00:10,user_3435,comment,0,202.60.89.87
9423,2021-03-29 03:48:57,sybil_489,like,1,166.109.192.89
9424,2020-05-23 09:34:33,user_5519,like,0,36.248.143.8
9425,2022-05-01 05:45:29,user_2386,login,0,191.172.56.185
9426,2024-04-10 15:13:35,user_3607,comment,0,173.8.125.75
9427,2020-11-07 19:55:13,user_5590,share,0,138.136.132.154
9428,2023-04-03 18:22:17,user_4606,like,0,87.208.159.175
9429,2023-01-11 02:58:52,user_3879,transaction,0,73.28.26.42
9430,2023-05-05 06:46:33,user_8092,like,0,133.93.229.253
9431,2020-01-09 03:19:42,user_3774,transaction,0,114.209.44.4
9432,2024-02-25 22:32:23,sybil_342,login,1,29.133.95.137
9433,2021-08-10 15:19:31,user_9215,comment,0,145.219.62.121
9434,2022-02-18 19:44:28,user_8611,login,0,58.40.160.33
9435,2024-03-29 20:41:50,user_630,login,0,26.206.241.101
9436,2020-02-03 15:31:54,user_4300,transaction,0,101.28.171.31
9437,2022-05-25 16:26:55,user_9375,login,0,4.217.105.245
9438,2022-05-12 23:29:37,user_586,transaction,0,83.57.108.199
9439,2023-07-15 04:29:26,user_5893,transaction,0,182.202.91.225
9440,2022-03-03 09:53:39,user_1679,comment,0,204.57.193.229
9441,2024-01-31 21:55:18,user_6444,like,0,64.22.244.66
9442,2023-07-09 02:50:55,user_6310,like,0,69.99.5.136
9443,2020-06-29 01:25:50,user_9705,login,0,41.69.135.139
9444,2022-12-08 14:22:38,user_5164,like,0,196.110.117.109
9445,2022-09-29 23:33:44,user_5611,comment,0,199.179.31.45
9446,2023-08-28 13:18:05,user_5874,like,0,93.88.145.9
9447,2020-06-05 05:48:58,user_3315,login,0,180.64.92.199
9448,2021-07-22 13:36:19,sybil_474,transaction,1,79.10.112.125
9449,2022-10-30 19:07:12,sybil_198,share,1,147.77.251.17
9450,2024-08-15 18:27:32,sybil_156,transaction,1,49.166.44.125
9451,2022-11-14 18:11:08,user_3169,like,0,199.171.71.195
9452,2020-09-26 13:18:21,user_6439,login,0,203.223.185.83
9453,2023-01-23 18:35:52,user_8334,login,0,173.189.40.142
9454,2022-12-17 03:06:00,sybil_428,transaction,1,176.82.75.23
9455,2020-06-16 22:55:10,user_6765,login,0,153.86.50.212
9456,2022-01-17 02:05:16,sybil_300,comment,1,217.145.112.219
9457,2023-03-16 19:35:07,user_6929,comment,0,11.102.42.3
9458,2022-02-27 09:17:04,user_8023,like,0,11.206.126.94
9459,2022-04-13 08:55:12,user_297,login,0,139.118.101.7
9460,2021-03-29 19:27:03,user_8512,comment,0,159.17.34.91
9461,2020-04-13 05:14:07,user_9617,transaction,0,115.176.29.164
9462,2020-02-09 16:03:48,sybil_4,comment,1,77.191.233.197
9463,2024-12-15 10:30:53,sybil_251,share,1,29.133.95.137
9464,2024-03-02 11:53:02,sybil_351,like,1,166.109.192.89
9465,2024-02-29 09:01:38,sybil_170,transaction,1,7.60.146.8
9466,2020-06-23 12:50:52,user_9473,comment,0,221.56.152.209
9467,2022-09-09 12:15:57,user_2498,transaction,0,71.193.164.233
9468,2024-03-21 04:34:24,user_5423,comment,0,27.209.195.123
9469,2024-02-18 00:02:42,user_1159,share,0,119.16.175.204
9470,2021-11-29 01:42:14,user_4278,like,0,1.207.80.119
9471,2024-07-29 07:28:56,user_5816,transaction,0,178.104.195.106
9472,2024-03-29 11:38:48,sybil_485,transaction,1,29.133.95.137
9473,2021-07-31 18:11:13,sybil_95,share,1,77.191.233.197
9474,2023-11-01 03:27:58,user_4631,share,0,199.232.236.49
9475,2023-04-21 14:03:50,user_2320,comment,0,145.41.132.161
9476,2021-06-20 12:22:17,user_4544,comment,0,15.230.50.188
9477,2020-12-22 14:47:58,user_791,like,0,52.3.191.148
9478,2023-03-24 22:04:00,user_9962,share,0,10.246.122.22
9479,2024-07-25 14:39:29,sybil_74,login,1,196.104.75.169
9480,2024-05-08 16:06:14,user_8499,like,0,166.36.71.56
9481,2021-02-11 22:56:43,sybil_238,comment,1,49.166.44.125
9482,2024-11-07 02:16:04,user_2914,login,0,205.227.13.136
9483,2022-07-25 18:13:24,user_4233,login,0,29.155.124.139
9484,2024-11-21 12:01:25,user_9280,comment,0,49.45.116.228
9485,2024-01-18 09:18:42,user_6726,share,0,216.139.26.158
9486,2024-07-30 16:14:04,user_3249,transaction,0,130.204.35.3
9487,2020-06-29 18:46:42,user_3404,transaction,0,163.19.63.105
9488,2022-01-18 01:22:24,user_2387,transaction,0,182.202.91.225
9489,2021-06-18 06:26:18,user_8091,transaction,0,137.219.134.228
9490,2021-12-17 23:39:33,user_1590,transaction,0,118.176.142.159
9491,2024-10-08 09:45:16,sybil_328,comment,1,147.77.251.17
9492,2024-08-14 01:50:42,user_5501,like,0,12.21.215.63
9493,2023-07-19 06:10:49,user_2255,share,0,73.103.13.199
9494,2022-01-08 13:20:04,user_6533,login,0,42.229.95.245
9495,2024-03-20 07:23:16,user_8258,share,0,203.124.25.66
9496,2020-02-11 09:49:04,user_5549,share,0,114.209.44.4
9497,2020-10-29 13:32:59,sybil_184,transaction,1,29.83.200.117
9498,2024-07-09 20:19:56,user_2713,transaction,0,6.48.239.207
9499,2021-10-25 19:52:33,user_7991,transaction,0,26.247.16.179
9500,2023-06-08 00:13:50,user_6642,transaction,0,46.170.176.170
9501,2021-04-27 19:35:24,user_3792,comment,0,88.215.224.45
9502,2023-10-11 00:16:23,user_2974,share,0,146.195.51.149
9503,2020-05-08 10:23:34,user_772,like,0,97.165.101.30
9504,2023-04-18 21:03:48,user_7390,like,0,115.176.29.164
9505,2023-06-28 18:17:48,user_879,comment,0,183.3.211.59
9506,2021-02-07 03:50:08,user_5921,like,0,169.201.122.120
9507,2022-07-03 09:57:10,user_6032,share,0,10.246.122.22
9508,2020-04-08 15:13:45,user_3658,login,0,163.19.63.105
9509,2024-09-21 06:56:53,user_7423,comment,0,121.162.193.245
9510,2021-02-02 19:15:20,user_6889,comment,0,113.157.17.195
9511,2020-02-18 19:54:43,user_5006,like,0,187.136.6.144
9512,2021-05-12 11:49:20,user_8921,transaction,0,82.120.0.201
9513,2024-03-28 13:31:49,user_4850,share,0,8.117.139.232
9514,2021-09-12 18:05:15,user_4373,login,0,219.91.52.55
9515,2020-06-07 09:44:56,user_7044,like,0,99.240.20.193
9516,2021-09-21 06:28:54,user_4355,like,0,41.65.213.161
9517,2024-02-01 23:16:07,user_6477,login,0,80.26.112.156
9518,2020-09-10 05:43:57,user_9600,share,0,172.86.40.239
9519,2021-04-27 03:41:20,user_443,comment,0,35.80.129.241
9520,2021-09-12 22:42:55,user_6798,transaction,0,12.21.215.63
9521,2023-07-15 06:32:20,sybil_413,transaction,1,27.46.162.137
9522,2020-06-01 13:02:55,user_6125,like,0,1.154.47.17
9523,2023-06-01 14:09:22,sybil_26,like,1,29.83.200.117
9524,2022-02-06 20:39:36,user_7324,like,0,81.114.245.241
9525,2020-01-25 01:50:41,user_7755,login,0,50.166.195.60
9526,2021-08-25 21:32:40,user_7811,like,0,220.225.203.174
9527,2024-09-04 00:22:58,user_5275,transaction,0,149.139.184.131
9528,2022-12-24 12:11:33,user_1508,like,0,21.52.19.47
9529,2020-03-10 13:06:12,user_2639,like,0,178.104.195.106
9530,2021-02-10 00:50:08,user_6059,transaction,0,92.255.222.199
9531,2020-11-03 23:09:13,sybil_181,like,1,198.241.252.67
9532,2020-09-07 11:36:42,user_6997,transaction,0,206.209.110.253
9533,2022-05-18 01:42:22,user_2815,login,0,156.71.230.159
9534,2024-09-08 14:19:32,sybil_11,comment,1,79.10.112.125
9535,2023-02-04 23:39:03,user_8188,transaction,0,3.58.205.2
9536,2022-03-26 13:14:28,user_5170,transaction,0,83.92.131.221
9537,2021-10-04 14:43:15,user_1640,share,0,26.104.144.183
9538,2023-06-18 11:55:18,user_7489,like,0,176.49.123.89
9539,2022-10-24 12:35:02,user_5365,like,0,128.38.247.206
9540,2024-07-18 01:05:20,user_2484,share,0,56.213.13.134
9541,2023-10-05 22:16:02,user_2826,login,0,23.134.239.5
9542,2024-06-21 15:15:36,user_2969,like,0,14.10.66.244
9543,2020-11-04 16:57:37,user_6381,login,0,161.125.26.38
9544,2021-06-14 09:35:02,sybil_210,share,1,198.241.252.67
9545,2020-10-01 09:06:03,sybil_252,login,1,49.166.44.125
9546,2022-10-26 03:27:16,user_8682,like,0,19.220.87.142
9547,2024-07-28 01:24:41,user_2072,like,0,187.120.68.87
9548,2021-02-04 20:43:44,user_6364,comment,0,80.170.183.207
9549,2023-10-16 10:14:25,sybil_160,share,1,143.167.143.83
9550,2024-04-07 16:17:15,user_4755,share,0,1.154.47.17
9551,2024-02-28 20:40:50,user_8135,login,0,26.247.16.179
9552,2024-08-16 19:26:42,user_177,share,0,146.206.46.65
9553,2020-02-02 12:44:32,user_4185,transaction,0,166.191.216.145
9554,2024-12-24 21:16:55,user_1333,transaction,0,11.118.50.130
9555,2023-09-17 13:38:18,user_3053,like,0,79.188.81.94
9556,2021-03-26 15:13:55,user_1997,transaction,0,172.80.195.184
9557,2023-12-25 22:48:42,sybil_155,login,1,200.45.88.6
9558,2020-09-20 06:59:10,user_6386,comment,0,159.153.110.199
9559,2020-06-12 07:46:46,user_3192,login,0,138.5.142.0
9560,2024-01-05 05:07:53,user_2151,transaction,0,130.120.174.48
9561,2020-03-29 07:46:33,user_831,comment,0,154.184.195.131
9562,2024-04-05 13:30:59,user_8880,like,0,92.104.179.18
9563,2023-12-13 10:23:21,user_2722,like,0,64.90.238.125
9564,2022-04-28 22:36:44,user_4864,like,0,64.62.45.217
9565,2020-07-13 07:34:45,user_2788,like,0,209.139.84.109
9566,2021-12-18 05:23:34,user_4479,comment,0,174.183.246.165
9567,2024-04-04 20:00:04,user_3174,login,0,36.80.198.77
9568,2021-04-18 21:47:07,sybil_374,like,1,176.82.75.23
9569,2020-07-07 19:11:48,sybil_16,share,1,217.145.112.219
9570,2020-05-04 18:04:59,user_2791,like,0,59.69.48.83
9571,2020-02-24 23:59:38,user_1989,share,0,85.65.236.215
9572,2020-12-22 14:06:39,user_9875,comment,0,58.219.255.216
9573,2021-01-20 03:34:07,user_3982,share,0,148.181.129.71
9574,2021-07-04 05:26:14,user_9688,transaction,0,153.206.41.173
9575,2024-02-13 02:16:22,user_7162,like,0,202.45.20.53
9576,2021-07-14 06:11:05,user_1240,comment,0,145.204.212.211
9577,2023-03-04 16:27:31,user_3493,comment,0,94.194.130.62
9578,2020-01-15 09:52:47,user_1654,transaction,0,5.236.205.102
9579,2022-09-11 03:37:31,user_7841,like,0,138.136.132.154
9580,2022-10-02 01:00:26,user_5894,transaction,0,7.209.106.78
9581,2022-03-28 13:27:13,user_7261,share,0,142.2.189.109
9582,2021-07-15 18:12:08,sybil_166,login,1,143.167.143.83
9583,2022-02-25 06:01:04,user_9923,transaction,0,78.7.161.209
9584,2023-05-17 00:50:07,user_8981,share,0,173.8.125.75
9585,2024-11-03 20:44:14,user_9689,transaction,0,119.220.72.129
9586,2022-06-14 03:27:14,user_6479,transaction,0,184.32.107.25
9587,2022-07-22 11:40:20,user_1072,like,0,27.209.195.123
9588,2021-10-08 05:51:24,user_7647,share,0,204.66.63.192
9589,2024-12-10 19:16:00,user_1983,comment,0,59.146.20.3
9590,2022-05-05 23:54:46,user_4162,share,0,26.104.144.183
9591,2023-07-02 14:24:09,sybil_262,share,1,27.46.162.137
9592,2024-04-26 14:38:50,user_6599,transaction,0,56.213.13.134
9593,2023-01-21 11:57:08,user_1436,login,0,223.210.145.100
9594,2021-01-31 20:57:08,user_2128,comment,0,132.70.53.127
9595,2021-05-02 17:49:14,user_1964,transaction,0,133.129.142.110
9596,2024-06-23 17:04:27,user_1755,like,0,173.97.72.74
9597,2023-08-08 16:41:04,user_5182,login,0,188.188.26.60
9598,2021-04-27 12:05:32,user_5829,share,0,69.99.5.136
9599,2023-04-23 13:19:20,user_126,login,0,144.23.122.17
9600,2020-01-26 15:29:41,user_1604,like,0,163.19.63.105
9601,2023-08-07 19:05:21,user_4934,share,0,152.35.88.137
9602,2020-09-19 07:55:20,user_6022,share,0,9.48.11.27
9603,2023-11-25 09:23:34,user_2152,like,0,36.89.142.25
9604,2024-04-13 04:03:28,user_6590,like,0,182.172.71.163
9605,2021-04-01 23:10:18,user_1978,comment,0,110.223.149.28
9606,2020-03-03 14:13:32,user_6599,transaction,0,205.227.13.136
9607,2024-05-16 11:53:18,user_759,login,0,162.24.90.71
9608,2023-09-02 03:03:44,sybil_109,transaction,1,28.149.165.156
9609,2022-11-18 02:17:57,sybil_332,comment,1,27.14.234.214
9610,2022-08-09 17:00:57,user_7554,like,0,178.17.232.70
9611,2023-10-02 00:06:40,user_383,login,0,36.89.142.25
9612,2024-03-17 07:05:46,sybil_334,login,1,196.104.75.169
9613,2020-06-09 08:28:19,user_8988,comment,0,85.65.236.215
9614,2021-12-10 09:35:08,sybil_301,like,1,84.185.154.179
9615,2024-10-13 17:38:01,user_7091,comment,0,178.202.15.89
9616,2024-02-13 22:31:35,sybil_119,login,1,49.166.44.125
9617,2021-04-30 02:41:06,user_9617,like,0,153.223.18.228
9618,2021-02-08 21:04:50,user_4866,login,0,75.148.47.76
9619,2020-05-02 21:25:45,sybil_134,like,1,77.191.233.197
9620,2020-12-23 01:28:09,user_5287,share,0,180.64.92.199
9621,2020-06-06 07:15:12,user_4450,transaction,0,115.176.29.164
9622,2021-11-16 14:47:08,user_7244,transaction,0,184.68.222.138
9623,2021-07-29 16:38:58,sybil_214,login,1,84.185.154.179
9624,2024-07-07 03:44:03,user_7375,comment,0,128.38.247.206
9625,2023-03-27 06:20:57,user_9596,share,0,60.199.176.136
9626,2023-01-10 10:25:29,user_2826,like,0,26.104.144.183
9627,2022-07-04 06:57:56,user_9258,share,0,26.104.144.183
9628,2021-06-19 09:08:15,user_2257,like,0,143.194.184.142
9629,2020-12-04 00:28:48,user_2603,comment,0,73.103.13.199
9630,2024-04-09 19:11:20,user_515,comment,0,154.112.88.47
9631,2022-11-04 07:31:08,user_8311,transaction,0,171.59.86.196
9632,2021-11-20 07:52:10,user_1867,share,0,110.223.149.28
9633,2020-06-06 03:27:58,user_5791,transaction,0,71.181.150.97
9634,2022-08-27 09:48:29,user_7430,like,0,202.45.20.53
9635,2022-03-08 03:47:54,user_6154,login,0,148.181.129.71
9636,2020-08-20 19:57:06,user_9552,comment,0,4.226.2.95
9637,2022-12-03 06:53:40,user_415,comment,0,204.60.225.57
9638,2020-08-19 23:19:37,sybil_144,login,1,77.191.233.197
9639,2021-05-28 10:47:56,user_1508,transaction,0,42.158.52.9
9640,2023-01-16 17:24:59,sybil_48,comment,1,166.109.192.89
9641,2021-05-02 01:24:09,user_7533,like,0,82.120.0.201
9642,2022-02-02 17:12:51,sybil_389,like,1,198.241.252.67
9643,2023-08-30 03:07:49,user_6873,login,0,92.229.31.223
9644,2021-09-05 14:06:07,user_7008,comment,0,221.56.152.209
9645,2023-03-25 01:54:54,user_5878,share,0,181.191.243.63
9646,2020-05-25 09:23:30,user_5191,share,0,121.162.193.245
9647,2021-12-30 12:48:33,user_5420,transaction,0,57.216.250.59
9648,2021-11-24 16:19:57,user_9336,like,0,130.120.174.48
9649,2024-01-21 03:58:21,user_9214,comment,0,35.245.202.191
9650,2024-12-10 10:23:35,sybil_216,login,1,115.250.79.72
9651,2022-06-01 22:59:17,user_9132,comment,0,86.112.189.227
9652,2020-07-21 22:52:57,sybil_303,transaction,1,84.185.154.179
9653,2022-10-05 18:29:53,user_3609,transaction,0,72.204.9.208
9654,2022-04-19 11:40:31,sybil_257,share,1,115.250.79.72
9655,2021-08-28 14:10:06,user_5919,like,0,28.205.72.30
9656,2024-02-19 04:43:03,user_2296,share,0,8.82.37.42
9657,2024-02-27 02:13:41,user_6594,login,0,12.21.215.63
9658,2024-02-08 20:07:54,user_1240,transaction,0,34.119.226.239
9659,2023-03-26 15:39:46,user_9581,share,0,195.120.114.157
9660,2021-07-23 14:04:57,user_1132,login,0,147.156.37.153
9661,2024-11-11 15:08:02,user_2567,like,0,81.77.247.223
9662,2023-10-25 01:38:04,user_6296,share,0,101.184.174.217
9663,2021-04-13 16:39:39,user_8773,like,0,10.246.122.22
9664,2023-04-03 16:03:37,user_5391,login,0,11.206.126.94
9665,2024-02-23 08:10:42,user_1207,comment,0,36.80.198.77
9666,2020-10-19 05:04:55,user_7654,transaction,0,146.73.158.212
9667,2024-03-04 04:28:58,user_8785,login,0,116.224.179.62
9668,2020-11-30 02:14:39,user_1302,comment,0,150.229.193.17
9669,2020-03-22 03:33:20,user_1112,like,0,3.175.200.80
9670,2023-05-18 10:24:01,user_896,login,0,216.139.26.158
9671,2021-10-08 22:13:05,user_4747,login,0,12.21.215.63
9672,2021-05-04 14:04:36,user_1855,comment,0,71.80.39.95
9673,2021-06-18 23:54:03,user_1549,comment,0,163.19.63.105
9674,2022-08-01 23:33:36,user_9987,comment,0,9.57.7.77
9675,2023-10-23 14:13:04,sybil_205,share,1,115.250.79.72
9676,2024-01-31 02:32:32,sybil_226,login,1,143.167.143.83
9677,2021-12-17 05:16:10,user_7123,comment,0,88.172.31.119
9678,2024-07-28 21:09:11,sybil_134,comment,1,176.82.75.23
9679,2021-10-03 00:13:53,user_4286,like,0,87.208.159.175
9680,2023-05-16 14:40:20,user_2542,comment,0,31.69.210.224
9681,2020-10-13 22:52:02,user_6347,like,0,208.70.67.32
9682,2022-03-12 11:07:13,sybil_474,like,1,29.133.95.137
9683,2022-12-18 18:45:44,user_4869,comment,0,52.201.78.67
9684,2020-07-25 09:17:45,user_1929,share,0,26.247.16.179
9685,2022-06-02 00:22:57,user_9948,like,0,203.223.185.83
9686,2024-04-22 09:06:29,sybil_355,share,1,28.149.165.156
9687,2024-10-25 01:46:58,user_7824,like,0,72.204.9.208
9688,2022-05-02 17:56:34,user_6802,transaction,0,80.26.112.156
9689,2022-09-07 21:08:58,user_8817,comment,0,1.207.80.119
9690,2022-03-11 15:01:52,user_7756,share,0,182.202.91.225
9691,2022-09-12 05:28:10,sybil_444,transaction,1,49.166.44.125
9692,2021-12-10 22:26:39,user_4954,share,0,146.73.158.212
9693,2022-01-17 12:42:08,user_6091,transaction,0,164.238.42.21
9694,2020-08-15 22:57:14,user_9851,like,0,42.158.52.9
9695,2022-10-15 02:36:58,user_2040,comment,0,121.162.193.245
9696,2023-08-19 01:17:25,user_6569,transaction,0,88.215.224.45
9697,2024-09-18 16:41:00,user_149,like,0,59.146.20.3
9698,2023-10-23 10:48:22,user_3538,login,0,59.159.73.160
9699,2020-03-16 22:10:45,user_5775,share,0,8.226.179.132
9700,2022-12-27 22:43:41,user_6200,login,0,113.152.45.120
9701,2023-12-01 11:34:44,user_7390,comment,0,146.206.46.65
9702,2020-04-27 11:20:09,user_3021,transaction,0,142.206.238.104
9703,2022-07-07 03:41:43,sybil_474,transaction,1,217.145.112.219
9704,2024-06-30 01:22:28,user_8024,transaction,0,55.18.192.31
9705,2021-01-23 11:27:02,sybil_350,like,1,29.83.200.117
9706,2021-07-16 23:59:02,sybil_170,transaction,1,176.82.75.23
9707,2023-02-01 21:24:03,user_6183,comment,0,116.224.179.62
9708,2024-07-31 10:00:36,user_4610,like,0,133.93.229.253
9709,2024-12-03 10:04:46,user_9261,like,0,220.225.203.174
9710,2024-04-13 11:37:53,user_5439,share,0,91.169.37.54
9711,2023-03-08 04:51:40,user_919,like,0,190.248.179.178
9712,2022-01-21 19:47:28,user_4998,share,0,6.187.60.135
9713,2021-01-16 16:14:33,user_6565,login,0,184.32.107.25
9714,2024-01-31 23:07:47,user_528,share,0,12.213.55.218
9715,2020-08-08 22:28:00,user_5755,login,0,123.75.207.236
9716,2021-07-28 22:00:59,user_4339,like,0,196.145.254.124
9717,2023-02-18 03:29:41,user_3635,like,0,91.169.37.54
9718,2023-06-08 02:29:54,user_3453,comment,0,64.62.45.217
9719,2020-09-10 10:24:59,user_9156,login,0,95.1.99.112
9720,2022-11-05 19:35:37,user_6462,like,0,35.219.206.227
9721,2021-05-02 06:32:14,sybil_214,comment,1,29.83.200.117
9722,2022-03-05 22:16:51,user_3418,login,0,85.80.17.249
9723,2024-12-12 14:07:41,user_2523,like,0,79.231.249.183
9724,2020-04-19 18:49:07,user_1163,comment,0,171.59.86.196
9725,2022-11-22 13:37:36,sybil_93,like,1,143.167.143.83
9726,2020-04-02 02:44:19,user_591,transaction,0,42.229.95.245
9727,2022-08-21 21:56:30,user_8402,share,0,182.183.59.95
9728,2021-09-12 21:31:42,user_6134,login,0,212.138.32.99
9729,2024-05-19 05:41:06,user_8909,share,0,97.165.101.30
9730,2021-08-07 03:12:07,user_1895,transaction,0,64.90.238.125
9731,2023-10-06 14:46:44,sybil_485,login,1,200.45.88.6
9732,2020-04-21 09:30:34,user_7458,login,0,103.97.16.131
9733,2023-08-28 12:44:04,user_7222,share,0,214.192.154.189
9734,2021-12-27 23:23:54,user_6356,transaction,0,148.118.164.53
9735,2023-08-30 06:24:14,sybil_64,login,1,176.82.75.23
9736,2023-07-27 01:18:13,sybil_312,transaction,1,196.104.75.169
9737,2021-08-09 03:41:37,user_8472,share,0,58.219.255.216
9738,2020-03-20 16:43:01,user_8109,transaction,0,4.93.106.121
9739,2024-05-30 14:08:53,user_735,login,0,130.142.151.133
9740,2020-12-24 06:08:49,sybil_80,share,1,79.10.112.125
9741,2024-12-19 18:13:33,sybil_341,transaction,1,28.149.165.156
9742,2021-02-16 11:48:43,user_8445,login,0,2.18.87.5
9743,2022-05-29 21:44:26,user_1790,comment,0,23.78.50.199
9744,2022-05-12 16:40:20,user_4474,comment,0,33.42.155.54
9745,2023-10-14 08:29:11,user_1281,transaction,0,51.142.188.78
9746,2022-04-30 13:01:35,user_5394,like,0,35.80.129.241
9747,2022-05-29 22:39:58,sybil_84,like,1,198.241.252.67
9748,2020-10-02 23:52:47,user_6508,like,0,114.209.44.4
9749,2023-12-23 18:23:51,user_6534,like,0,174.183.246.165
9750,2023-10-14 03:03:19,user_5211,comment,0,205.77.166.131
9751,2023-04-18 02:46:15,sybil_101,transaction,1,196.104.75.169
9752,2023-09-21 01:36:38,user_1625,transaction,0,21.47.58.234
9753,2023-01-06 19:59:30,user_9760,comment,0,3.58.205.2
9754,2021-10-22 10:37:29,sybil_47,transaction,1,29.133.95.137
